frame_no,component,score,norm_score,threshold,status
1477,RoboArm,0.736774206161499,0.7450299123510884,0.9889189600944519,normal
1478,RoboArm,0.5072457790374756,0.5129295720945914,0.9889189600944519,normal
1479,RoboArm,0.4227447509765625,0.42748169267195163,0.9889189600944519,normal
1480,RoboArm,0.48543158173561096,0.4908709422349909,0.9889189600944519,normal
1481,RoboArm,0.5194892287254333,0.5253102121490489,0.9889189600944519,normal
1482,RoboArm,0.4148658215999603,0.4195144782746772,0.9889189600944519,normal
1483,RoboArm,0.4117092490196228,0.4163225356507477,0.9889189600944519,normal
1484,RoboArm,0.7387107610702515,0.7469881667550362,0.9889189600944519,normal
1485,RoboArm,0.785426914691925,0.7942277844656843,0.9889189600944519,normal
1486,RoboArm,0.7762201428413391,0.7849178488469896,0.9889189600944519,normal
1487,RoboArm,0.5514050126075745,0.5575836189397255,0.9889189600944519,normal
1488,RoboArm,0.5396644473075867,0.5457114981960132,0.9889189600944519,normal
1489,RoboArm,0.5304022431373596,0.5363455091271592,0.9889189600944519,normal
1490,RoboArm,0.5281416773796082,0.5340596132661519,0.9889189600944519,normal
1491,RoboArm,0.5583166480064392,0.5645727006317224,0.9889189600944519,normal
1492,RoboArm,0.5260420441627502,0.5319364532281875,0.9889189600944519,normal
1493,RoboArm,0.48978206515312195,0.49527017371205295,0.9889189600944519,normal
1494,RoboArm,0.5434824824333191,0.5495723151889119,0.9889189600944519,normal
1495,RoboArm,0.5777019262313843,0.5841751948776549,0.9889189600944519,normal
1496,RoboArm,0.645408034324646,0.652639963807553,0.9889189600944519,normal
1497,RoboArm,0.6417486071586609,0.6489395320091419,0.9889189600944519,normal
1498,RoboArm,0.6315573453903198,0.6386340750611148,0.9889189600944519,normal
1499,RoboArm,0.6403220891952515,0.6474970296191855,0.9889189600944519,normal
1500,RoboArm,0.6451524496078491,0.6523815152115502,0.9889189600944519,normal
1501,RoboArm,0.6450726389884949,0.6523008102978265,0.9889189600944519,normal
1502,RoboArm,0.6459256410598755,0.6531633704324801,0.9889189600944519,normal
1503,RoboArm,0.6467395424842834,0.6539863917893871,0.9889189600944519,normal
1504,RoboArm,0.5848662257194519,0.5914197718118289,0.9889189600944519,normal
1505,RoboArm,0.5917789340019226,0.5984099384093128,0.9889189600944519,normal
1506,RoboArm,0.6373806595802307,0.6445226406816533,0.9889189600944519,normal
1507,RoboArm,0.6042860746383667,0.6110572241234521,0.9889189600944519,normal
1508,RoboArm,0.5424476265907288,0.54852586357422,0.9889189600944519,normal
1509,RoboArm,0.5015273690223694,0.507147086121666,0.9889189600944519,normal
1510,RoboArm,0.5191501975059509,0.5249673820151721,0.9889189600944519,normal
1511,RoboArm,0.444809228181839,0.44979340687264724,0.9889189600944519,normal
1512,RoboArm,0.7734752297401428,0.7821421784311507,0.9889189600944519,normal
1513,RoboArm,0.905865490436554,0.9160158991693662,0.9889189600944519,normal
1514,RoboArm,0.7000270485877991,0.7078709953350872,0.9889189600944519,normal
1515,RoboArm,0.5350266695022583,0.5410217531385563,0.9889189600944519,normal
1516,RoboArm,0.8187362551689148,0.8279103629388571,0.9889189600944519,normal
1517,RoboArm,0.8961851000785828,0.9062270380507094,0.9889189600944519,normal
1518,RoboArm,0.8178433775901794,0.8270074804836051,0.9889189600944519,normal
1519,RoboArm,0.7611757516860962,0.7697048822012635,0.9889189600944519,normal
1520,RoboArm,0.7114109992980957,0.7193825055494423,0.9889189600944519,normal
1521,RoboArm,0.6227335929870605,0.6297114507012618,0.9889189600944519,normal
1522,RoboArm,0.45081886649131775,0.455870384412753,0.9889189600944519,normal
1523,RoboArm,0.44559338688850403,0.4505863522385548,0.9889189600944519,normal
1524,RoboArm,0.49575838446617126,0.5013134589095362,0.9889189600944519,normal
1525,RoboArm,0.6197299957275391,0.6266741975180135,0.9889189600944519,normal
1526,RoboArm,0.738850474357605,0.7471294455584482,0.9889189600944519,normal
1527,RoboArm,0.446748822927475,0.4517547351754747,0.9889189600944519,normal
1528,RoboArm,0.4635491669178009,0.4687433304681783,0.9889189600944519,normal
1529,RoboArm,0.45981743931770325,0.4649697880944521,0.9889189600944519,normal
1530,RoboArm,0.5704715251922607,0.5768637757109792,0.9889189600944519,normal
1531,RoboArm,0.544793963432312,0.5508984916016563,0.9889189600944519,normal
1532,RoboArm,0.4134930372238159,0.418126311567859,0.9889189600944519,normal
1533,RoboArm,0.4151686429977417,0.4198206928483693,0.9889189600944519,normal
1534,RoboArm,0.41180944442749023,0.4164238537687236,0.9889189600944519,normal
1535,RoboArm,0.6063101291656494,0.6131039585971135,0.9889189600944519,normal
1536,RoboArm,0.8849541544914246,0.894870247413299,0.9889189600944519,normal
1537,RoboArm,0.7723938226699829,0.7810486539728305,0.9889189600944519,normal
1538,RoboArm,0.7666605114936829,0.7752510998681418,0.9889189600944519,normal
1539,RoboArm,0.5268052816390991,0.5327082429370995,0.9889189600944519,normal
1540,RoboArm,0.5488943457603455,0.5550448195552045,0.9889189600944519,normal
1541,RoboArm,0.5283328890800476,0.5342529675329376,0.9889189600944519,normal
1542,RoboArm,0.5436652898788452,0.549757171029383,0.9889189600944519,normal
1543,RoboArm,0.5471658110618591,0.5532969162706711,0.9889189600944519,normal
1544,RoboArm,0.590237021446228,0.596850748406982,0.9889189600944519,normal
1545,RoboArm,0.8626765012741089,0.8723429685195988,0.9889189600944519,normal
1546,RoboArm,0.8004611730575562,0.8094305047818113,0.9889189600944519,normal
1547,RoboArm,0.5819202065467834,0.5884407418897137,0.9889189600944519,normal
1548,RoboArm,0.6126500964164734,0.6195149664821463,0.9889189600944519,normal
1549,RoboArm,0.5736238956451416,0.5800514691217515,0.9889189600944519,normal
1550,RoboArm,0.6473864316940308,0.6546405295254919,0.9889189600944519,normal
1551,RoboArm,0.6649287343025208,0.6723793972349495,0.9889189600944519,normal
1552,RoboArm,0.646942138671875,0.6541912581088397,0.9889189600944519,normal
1553,RoboArm,0.6472082734107971,0.6544603749421308,0.9889189600944519,normal
1554,RoboArm,0.6398484110832214,0.6470180438466964,0.9889189600944519,normal
1555,RoboArm,0.6423048973083496,0.6495020555041263,0.9889189600944519,normal
1556,RoboArm,0.6235634684562683,0.6305506250954189,0.9889189600944519,normal
1557,RoboArm,0.7328166365623474,0.7410279973723589,0.9889189600944519,normal
1558,RoboArm,0.8019384741783142,0.8109243593648168,0.9889189600944519,normal
1559,RoboArm,0.9815976619720459,0.9925966652295687,0.9889189600944519,normal
1560,RoboArm,0.6894771456718445,0.697202878591783,0.9889189600944519,normal
1561,RoboArm,0.9079575538635254,0.918131404596395,0.9889189600944519,normal
1562,RoboArm,0.6723745465278625,0.6799086413143943,0.9889189600944519,normal
1563,RoboArm,0.46988192200660706,0.47514704537743774,0.9889189600944519,normal
1564,RoboArm,0.45761439204216003,0.4627420552220509,0.9889189600944519,normal
1565,RoboArm,0.46313390135765076,0.46832341177220094,0.9889189600944519,normal
1566,RoboArm,0.5752638578414917,0.5817098074310842,0.9889189600944519,normal
1567,RoboArm,0.9097222089767456,0.9199158330323223,0.9889189600944519,normal
1568,RoboArm,0.7975133061408997,0.8064496064113574,0.9889189600944519,normal
1569,RoboArm,0.7683497071266174,0.7769592232848201,0.9889189600944519,normal
1570,RoboArm,0.697173535823822,0.704985508374958,0.9889189600944519,normal
1571,RoboArm,0.6495250463485718,0.6568031077961489,0.9889189600944519,normal
1572,RoboArm,0.3743177354335785,0.3785120424810414,0.9889189600944519,normal
1573,RoboArm,0.35716742277145386,0.3611695570457469,0.9889189600944519,normal
1574,RoboArm,0.6102991104125977,0.6171376371976,0.9889189600944519,normal
1575,RoboArm,0.7207849621772766,0.7288615056065203,0.9889189600944519,normal
1576,RoboArm,0.41211673617362976,0.4167345887819447,0.9889189600944519,normal
1577,RoboArm,0.5577418208122253,0.5639914323808245,0.9889189600944519,normal
1578,RoboArm,0.586560845375061,0.5931333800284692,0.9889189600944519,normal
1579,RoboArm,0.5383090972900391,0.5443409612033578,0.9889189600944519,normal
1580,RoboArm,0.36839932203292847,0.3725273120435901,0.9889189600944519,normal
1581,RoboArm,0.3899790346622467,0.3943488297817646,0.9889189600944519,normal
1582,RoboArm,0.42710670828819275,0.4318925266104714,0.9889189600944519,normal
1583,RoboArm,0.6270236968994141,0.6340496261084193,0.9889189600944519,normal
1584,RoboArm,0.8446993231773376,0.8541643524527633,0.9889189600944519,normal
1585,RoboArm,0.7900001406669617,0.798852254376343,0.9889189600944519,normal
1586,RoboArm,0.7424275279045105,0.7507465807244722,0.9889189600944519,normal
1587,RoboArm,0.7393798828125,0.7476647861437318,0.9889189600944519,normal
1588,RoboArm,0.591549277305603,0.5981777083625781,0.9889189600944519,normal
1589,RoboArm,0.5397652983665466,0.5458134793117866,0.9889189600944519,normal
1590,RoboArm,0.5406142473220825,0.5466719409146006,0.9889189600944519,normal
1591,RoboArm,0.5414265394210815,0.5474933349132772,0.9889189600944519,normal
1592,RoboArm,0.5106234550476074,0.5163450956576235,0.9889189600944519,normal
1593,RoboArm,0.4544711410999298,0.4595635835079177,0.9889189600944519,normal
1594,RoboArm,0.3977472484111786,0.40220408796003837,0.9889189600944519,normal
1595,RoboArm,0.46748778223991394,0.472726078783305,0.9889189600944519,normal
1596,RoboArm,0.505679726600647,0.5113459717188044,0.9889189600944519,normal
1597,RoboArm,0.5027753710746765,0.5084090722930991,0.9889189600944519,normal
1598,RoboArm,0.5840084552764893,0.590552389875011,0.9889189600944519,normal
1599,RoboArm,0.6000577211380005,0.6067814910543214,0.9889189600944519,normal
1600,RoboArm,0.6227315664291382,0.629709401435342,0.9889189600944519,normal
1601,RoboArm,0.6274989247322083,0.6345301789666119,0.9889189600944519,normal
1602,RoboArm,0.6274329423904419,0.6344634572791643,0.9889189600944519,normal
1603,RoboArm,0.6290981769561768,0.6361473511399675,0.9889189600944519,normal
1604,RoboArm,0.6137662529945374,0.6206436298237384,0.9889189600944519,normal
1605,RoboArm,0.6164025068283081,0.6233094234227599,0.9889189600944519,normal
1606,RoboArm,0.5813096761703491,0.5878233703951111,0.9889189600944519,normal
1607,RoboArm,0.5641576647758484,0.5704791671927956,0.9889189600944519,normal
1608,RoboArm,0.5573961138725281,0.5636418517239178,0.9889189600944519,normal
1609,RoboArm,0.5385660529136658,0.5446007960674828,0.9889189600944519,normal
1610,RoboArm,0.48955342173576355,0.49503896829827815,0.9889189600944519,normal
1611,RoboArm,0.45941224694252014,0.4645600554555467,0.9889189600944519,normal
1612,RoboArm,0.4608878493309021,0.4660521922715311,0.9889189600944519,normal
1613,RoboArm,0.44267988204956055,0.4476402009799469,0.9889189600944519,normal
1614,RoboArm,0.39589303731918335,0.4003291000522141,0.9889189600944519,normal
1615,RoboArm,0.8027687668800354,0.8117639556666633,0.9889189600944519,normal
1616,RoboArm,0.8827508687973022,0.8926422734507896,0.9889189600944519,normal
1617,RoboArm,0.6523946523666382,0.6597048683385823,0.9889189600944519,normal
1618,RoboArm,0.5389425754547119,0.5449815376208758,0.9889189600944519,normal
1619,RoboArm,0.587436854839325,0.5940192053585652,0.9889189600944519,normal
1620,RoboArm,0.9168776869773865,0.9271514896324925,0.9889189600944519,normal
1621,RoboArm,0.8455794453620911,0.8550543365872261,0.9889189600944519,normal
1622,RoboArm,0.8138166069984436,0.8229355891009672,0.9889189600944519,normal
1623,RoboArm,0.6784331202507019,0.6860351025992105,0.9889189600944519,normal
1624,RoboArm,0.6440596580505371,0.6512764787005629,0.9889189600944519,normal
1625,RoboArm,0.35811805725097656,0.36213084357971315,0.9889189600944519,normal
1626,RoboArm,0.39010509848594666,0.39447630617648144,0.9889189600944519,normal
1627,RoboArm,0.35413792729377747,0.3581061154494941,0.9889189600944519,normal
1628,RoboArm,0.6617006063461304,0.6691150974422931,0.9889189600944519,normal
1629,RoboArm,0.6061996817588806,0.6129922736044846,0.9889189600944519,normal
1630,RoboArm,0.5883966684341431,0.5949897738616976,0.9889189600944519,normal
1631,RoboArm,0.44236940145492554,0.4473262413865285,0.9889189600944519,normal
1632,RoboArm,0.45231300592422485,0.4573812659846509,0.9889189600944519,normal
1633,RoboArm,0.6975040435791016,0.7053197195374662,0.9889189600944519,normal
1634,RoboArm,0.5212295055389404,0.5270699891214116,0.9889189600944519,normal
1635,RoboArm,0.46132850646972656,0.466497787064033,0.9889189600944519,normal
1636,RoboArm,0.38760730624198914,0.3919505256578038,0.9889189600944519,normal
1637,RoboArm,0.37900155782699585,0.38324834806564667,0.9889189600944519,normal
1638,RoboArm,0.650584876537323,0.657874813599676,0.9889189600944519,normal
1639,RoboArm,0.7894802093505859,0.7983264971228607,0.9889189600944519,normal
1640,RoboArm,0.7306238412857056,0.7388106313746108,0.9889189600944519,normal
1641,RoboArm,0.7734531760215759,0.7821198775961412,0.9889189600944519,normal
1642,RoboArm,0.7149040102958679,0.7229146564523217,0.9889189600944519,normal
1643,RoboArm,0.7095381617546082,0.717488682476914,0.9889189600944519,normal
1644,RoboArm,0.7092700004577637,0.7172175163777031,0.9889189600944519,normal
1645,RoboArm,0.5264180302619934,0.5323166523288371,0.9889189600944519,normal
1646,RoboArm,0.5220820307731628,0.5279320670758488,0.9889189600944519,normal
1647,RoboArm,0.5462808012962341,0.5524019897889901,0.9889189600944519,normal
1648,RoboArm,0.5490512251853943,0.5552034568464076,0.9889189600944519,normal
1649,RoboArm,0.4833340644836426,0.4887499218717368,0.9889189600944519,normal
1650,RoboArm,0.8270286321640015,0.8362956577200338,0.9889189600944519,normal
1651,RoboArm,0.6682443022727966,0.6757321168247926,0.9889189600944519,normal
1652,RoboArm,0.5948065519332886,0.6014714814209634,0.9889189600944519,normal
1653,RoboArm,0.5965899229049683,0.6032748354303853,0.9889189600944519,normal
1654,RoboArm,0.7484853863716125,0.7568723187389638,0.9889189600944519,normal
1655,RoboArm,0.6295179724693298,0.6365718505480008,0.9889189600944519,normal
1656,RoboArm,0.6165124177932739,0.6234205659626454,0.9889189600944519,normal
1657,RoboArm,0.6251660585403442,0.6321711725302895,0.9889189600944519,normal
1658,RoboArm,0.6211897730827332,0.6281503319780654,0.9889189600944519,normal
1659,RoboArm,0.6305975914001465,0.6376635668305095,0.9889189600944519,normal
1660,RoboArm,0.6151474714279175,0.6220403250931346,0.9889189600944519,normal
1661,RoboArm,0.6244564652442932,0.631453628095725,0.9889189600944519,normal
1662,RoboArm,0.6223872303962708,0.6293612070465576,0.9889189600944519,normal
1663,RoboArm,0.6165393590927124,0.6234478091448733,0.9889189600944519,normal
1664,RoboArm,0.806867778301239,0.8159088973520893,0.9889189600944519,normal
1665,RoboArm,0.5700019598007202,0.5763889487428567,0.9889189600944519,normal
1666,RoboArm,0.6629889607429504,0.670417888114541,0.9889189600944519,normal
1667,RoboArm,0.7917311787605286,0.8006026891070125,0.9889189600944519,normal
1668,RoboArm,0.9067842364311218,0.9169449399013592,0.9889189600944519,normal
1669,RoboArm,0.9839348793029785,0.9949600715603659,0.9889189600944519,normal
1670,RoboArm,0.6322565674781799,0.6393411320759721,0.9889189600944519,normal
1671,RoboArm,0.8478623628616333,0.8573628346458781,0.9889189600944519,normal
1672,RoboArm,0.6174878478050232,0.6244069258678656,0.9889189600944519,normal
1673,RoboArm,0.5700426697731018,0.5764301148788339,0.9889189600944519,normal
1674,RoboArm,0.5226789712905884,0.5285356964342833,0.9889189600944519,normal
1675,RoboArm,0.52726811170578,0.533176259109665,0.9889189600944519,normal
1676,RoboArm,0.7162523865699768,0.7242781415593118,0.9889189600944519,normal
1677,RoboArm,0.820197343826294,0.8293878233945041,0.9889189600944519,normal
1678,RoboArm,0.7502843141555786,0.7586914038779464,0.9889189600944519,normal
1679,RoboArm,0.7054091095924377,0.7133133634378533,0.9889189600944519,normal
1680,RoboArm,0.6583603024482727,0.6657373647537231,0.9889189600944519,normal
1681,RoboArm,0.3707610070705414,0.3749154602467425,0.9889189600944519,normal
1682,RoboArm,0.3624269366264343,0.3664880048328923,0.9889189600944519,normal
1683,RoboArm,0.3627595901489258,0.3668243858063744,0.9889189600944519,normal
1684,RoboArm,0.7700808644294739,0.7787097785605438,0.9889189600944519,normal
1685,RoboArm,0.5825351476669312,0.5890625735513182,0.9889189600944519,normal
1686,RoboArm,0.4575516879558563,0.4626786485235913,0.9889189600944519,normal
1687,RoboArm,0.4106006920337677,0.41520155705635486,0.9889189600944519,normal
1688,RoboArm,0.6843172907829285,0.69198520646987,0.9889189600944519,normal
1689,RoboArm,0.5267512798309326,0.5326536360275896,0.9889189600944519,normal
1690,RoboArm,0.4377164840698242,0.44262118710720016,0.9889189600944519,normal
1691,RoboArm,0.374929815530777,0.37913098106134735,0.9889189600944519,normal
1692,RoboArm,0.3910242021083832,0.3954057085436367,0.9889189600944519,normal
1693,RoboArm,0.6801536679267883,0.6877749293651187,0.9889189600944519,normal
1694,RoboArm,0.8996070027351379,0.9096872838288147,0.9889189600944519,normal
1695,RoboArm,0.7586965560913086,0.7671979067110264,0.9889189600944519,normal
1696,RoboArm,0.7041012644767761,0.7119908636492592,0.9889189600944519,normal
1697,RoboArm,0.719809889793396,0.7278755073364624,0.9889189600944519,normal
1698,RoboArm,0.535233199596405,0.5412305974447944,0.9889189600944519,normal
1699,RoboArm,0.5280413627624512,0.533958174603122,0.9889189600944519,normal
1700,RoboArm,0.5396935343742371,0.545740911189215,0.9889189600944519,normal
1701,RoboArm,0.6061245203018188,0.6129162699478709,0.9889189600944519,normal
1702,RoboArm,0.5694908499717712,0.5758721118233784,0.9889189600944519,normal
1703,RoboArm,0.39257848262786865,0.39697740509533097,0.9889189600944519,normal
1704,RoboArm,0.7069106101989746,0.7148316886668422,0.9889189600944519,normal
1705,RoboArm,0.7546064257621765,0.7630619456321314,0.9889189600944519,normal
1706,RoboArm,0.7596277594566345,0.7681395444011735,0.9889189600944519,normal
1707,RoboArm,0.7533233165740967,0.7617644589422642,0.9889189600944519,normal
1708,RoboArm,0.7528401613235474,0.7612758898379736,0.9889189600944519,normal
1709,RoboArm,0.7524085640907288,0.7608394564695837,0.9889189600944519,normal
1710,RoboArm,0.7494233846664429,0.7578208274971948,0.9889189600944519,normal
1711,RoboArm,0.7254688143730164,0.7335978413273891,0.9889189600944519,normal
1712,RoboArm,0.694202721118927,0.7019814050815888,0.9889189600944519,normal
1713,RoboArm,0.6741013526916504,0.6816547966956431,0.9889189600944519,normal
1714,RoboArm,0.669716477394104,0.6772207879704715,0.9889189600944519,normal
1715,RoboArm,0.6762560606002808,0.6838336485486044,0.9889189600944519,normal
1716,RoboArm,0.4448256492614746,0.4498100119538503,0.9889189600944519,normal
1717,RoboArm,0.6190634965896606,0.6260002301205083,0.9889189600944519,normal
1718,RoboArm,0.8876177072525024,0.8975636458297107,0.9889189600944519,normal
1719,RoboArm,0.8061612248420715,0.8151944268164045,0.9889189600944519,normal
1720,RoboArm,0.6573845744132996,0.6647507034858676,0.9889189600944519,normal
1721,RoboArm,0.9255377054214478,0.9359085453605313,0.9889189600944519,normal
1722,RoboArm,0.8620514273643494,0.8717108905283953,0.9889189600944519,normal
1723,RoboArm,0.783495306968689,0.792274532681482,0.9889189600944519,normal
1724,RoboArm,0.7529329657554626,0.7613697341625949,0.9889189600944519,normal
1725,RoboArm,0.7872371673583984,0.7960583213848071,0.9889189600944519,normal
1726,RoboArm,0.48941245675086975,0.4948964237717981,0.9889189600944519,normal
1727,RoboArm,0.36430010199546814,0.3683821594043194,0.9889189600944519,normal
1728,RoboArm,0.363573282957077,0.36764719620943664,0.9889189600944519,normal
1729,RoboArm,0.7098045349121094,0.7177580404003132,0.9889189600944519,normal
1730,RoboArm,0.6243239641189575,0.6313196422680866,0.9889189600944519,normal
1731,RoboArm,0.6595527529716492,0.6669431769299429,0.9889189600944519,normal
1732,RoboArm,0.45275869965553284,0.45783195380568875,0.9889189600944519,normal
1733,RoboArm,0.42730578780174255,0.432093836850828,0.9889189600944519,normal
1734,RoboArm,0.7413302063941956,0.7496369635014288,0.9889189600944519,normal
1735,RoboArm,0.6777623295783997,0.6853567955797575,0.9889189600944519,normal
1736,RoboArm,0.513676643371582,0.5194324955833799,0.9889189600944519,normal
1737,RoboArm,0.35874035954475403,0.36276011889840865,0.9889189600944519,normal
1738,RoboArm,0.41253218054771423,0.4171546882955032,0.9889189600944519,normal
1739,RoboArm,0.3893703818321228,0.39373335687176425,0.9889189600944519,normal
1740,RoboArm,0.8390098810195923,0.8484111589279856,0.9889189600944519,normal
1741,RoboArm,0.7830271124839783,0.7918010919814816,0.9889189600944519,normal
1742,RoboArm,0.777430534362793,0.7861418030538523,0.9889189600944519,normal
1743,RoboArm,0.7600563168525696,0.7685729038706836,0.9889189600944519,normal
1744,RoboArm,0.7521615624427795,0.7605896871174767,0.9889189600944519,normal
1745,RoboArm,0.6844435334205627,0.6921128636821681,0.9889189600944519,normal
1746,RoboArm,0.5558741092681885,0.5621027927456228,0.9889189600944519,normal
1747,RoboArm,0.5316445231437683,0.5376017091359951,0.9889189600944519,normal
1748,RoboArm,0.55925452709198,0.5655210888448993,0.9889189600944519,normal
1749,RoboArm,0.6030375957489014,0.6097947557718026,0.9889189600944519,normal
1750,RoboArm,0.7529200315475464,0.7613566550242244,0.9889189600944519,normal
1751,RoboArm,0.9024264216423035,0.9125382949034696,0.9889189600944519,normal
1752,RoboArm,0.7439647912979126,0.7523010694696928,0.9889189600944519,normal
1753,RoboArm,0.7328734993934631,0.7410854973631673,0.9889189600944519,normal
1754,RoboArm,0.7412697076797485,0.7495757868864701,0.9889189600944519,normal
1755,RoboArm,0.7295414805412292,0.7377161425558577,0.9889189600944519,normal
1756,RoboArm,0.7340648174285889,0.7422901643613731,0.9889189600944519,normal
1757,RoboArm,0.7349305748939514,0.7431656228168161,0.9889189600944519,normal
1758,RoboArm,0.7404627203941345,0.7487597571427013,0.9889189600944519,normal
1759,RoboArm,0.7397635579109192,0.7480527604003712,0.9889189600944519,normal
1760,RoboArm,0.7315987348556519,0.7397964488270876,0.9889189600944519,normal
1761,RoboArm,0.7400097250938416,0.7483016859370994,0.9889189600944519,normal
1762,RoboArm,0.7358529567718506,0.7440983401729593,0.9889189600944519,normal
1763,RoboArm,0.7458211183547974,0.7541781970522274,0.9889189600944519,normal
1764,RoboArm,0.8719664216041565,0.8817369843135324,0.9889189600944519,normal
1765,RoboArm,0.9613263607025146,0.9720982198689953,0.9889189600944519,normal
1766,RoboArm,0.4605419933795929,0.4657024609333068,0.9889189600944519,normal
1767,RoboArm,0.4592278301715851,0.4643735722568451,0.9889189600944519,normal
1768,RoboArm,0.4243779480457306,0.4291331900494639,0.9889189600944519,normal
1769,RoboArm,0.5215911269187927,0.5274356625430414,0.9889189600944519,normal
1770,RoboArm,0.6091759204864502,0.6160018616978156,0.9889189600944519,normal
1771,RoboArm,0.9312289357185364,0.9416635470611207,0.9889189600944519,normal
1772,RoboArm,0.8031625747680664,0.8121621762529015,0.9889189600944519,normal
1773,RoboArm,0.6102957129478455,0.6171342016635579,0.9889189600944519,normal
1774,RoboArm,0.45817050337791443,0.4633043978994542,0.9889189600944519,normal
1775,RoboArm,0.5425165891647339,0.5485955988880201,0.9889189600944519,normal
1776,RoboArm,0.7667257189750671,0.7753170380127377,0.9889189600944519,normal
1777,RoboArm,0.8820524215698242,0.891935999978784,0.9889189600944519,normal
1778,RoboArm,0.8212738633155823,0.8304764055056061,0.9889189600944519,normal
1779,RoboArm,0.7567950487136841,0.7652750925529858,0.9889189600944519,normal
1780,RoboArm,0.8254265785217285,0.8346756527379067,0.9889189600944519,normal
1781,RoboArm,0.6533182859420776,0.6606388514177937,0.9889189600944519,normal
1782,RoboArm,0.3668031096458435,0.3709132137691141,0.9889189600944519,normal
1783,RoboArm,0.30062395334243774,0.30399250643725656,0.9889189600944519,normal
1784,RoboArm,0.6088380813598633,0.6156602370144799,0.9889189600944519,normal
1785,RoboArm,0.6022457480430603,0.6089940352499053,0.9889189600944519,normal
1786,RoboArm,0.7744433879852295,0.7831211850880705,0.9889189600944519,normal
1787,RoboArm,0.4166405498981476,0.4213090927676765,0.9889189600944519,normal
1788,RoboArm,0.42151880264282227,0.4262420073355282,0.9889189600944519,normal
1789,RoboArm,0.5072590708732605,0.5129430128681243,0.9889189600944519,normal
1790,RoboArm,0.5969539284706116,0.6036429197530973,0.9889189600944519,normal
1791,RoboArm,0.5573363900184631,0.5635814586518109,0.9889189600944519,normal
1792,RoboArm,0.3878817856311798,0.3922280806448823,0.9889189600944519,normal
1793,RoboArm,0.41810092329978943,0.4227858299529989,0.9889189600944519,normal
1794,RoboArm,0.4505194127559662,0.4555675752368394,0.9889189600944519,normal
1795,RoboArm,0.7401456832885742,0.748439167571307,0.9889189600944519,normal
1796,RoboArm,0.8458658456802368,0.8553439460797151,0.9889189600944519,normal
1797,RoboArm,0.7839006185531616,0.7926843858654414,0.9889189600944519,normal
1798,RoboArm,0.7634322643280029,0.7719866795304312,0.9889189600944519,normal
1799,RoboArm,0.7247838377952576,0.7329051894464975,0.9889189600944519,normal
1800,RoboArm,0.5611214637756348,0.5674089449372494,0.9889189600944519,normal
1801,RoboArm,0.5532379150390625,0.5594370594191284,0.9889189600944519,normal
1802,RoboArm,0.5281886458396912,0.5341071080174696,0.9889189600944519,normal
1803,RoboArm,0.5192010998725891,0.5250188547532754,0.9889189600944519,normal
1804,RoboArm,0.5687767267227173,0.5751499866767579,0.9889189600944519,normal
1805,RoboArm,0.5208364129066467,0.5266724918054979,0.9889189600944519,normal
1806,RoboArm,0.5078753232955933,0.5135661705253239,0.9889189600944519,normal
1807,RoboArm,0.6868804097175598,0.6945770456781977,0.9889189600944519,normal
1808,RoboArm,0.7536060214042664,0.7620503315380759,0.9889189600944519,normal
1809,RoboArm,0.7600645422935486,0.7685812214794169,0.9889189600944519,normal
1810,RoboArm,0.7617670893669128,0.7703028459421551,0.9889189600944519,normal
1811,RoboArm,0.7637888789176941,0.7723472900597885,0.9889189600944519,normal
1812,RoboArm,0.7672107815742493,0.7758075358378939,0.9889189600944519,normal
1813,RoboArm,0.7640216946601868,0.772582714550457,0.9889189600944519,normal
1814,RoboArm,0.7914047837257385,0.800272636748871,0.9889189600944519,normal
1815,RoboArm,0.6747114658355713,0.6822717462825563,0.9889189600944519,normal
1816,RoboArm,0.5893868207931519,0.5959910210810999,0.9889189600944519,normal
1817,RoboArm,0.5653894543647766,0.5717247592368703,0.9889189600944519,normal
1818,RoboArm,0.5512756109237671,0.5574527672834937,0.9889189600944519,normal
1819,RoboArm,0.5562928318977356,0.5625262072481692,0.9889189600944519,normal
1820,RoboArm,0.4656807482242584,0.4708987965806431,0.9889189600944519,normal
1821,RoboArm,0.5172731876373291,0.5230693398657502,0.9889189600944519,normal
1822,RoboArm,0.5688866972923279,0.5752611894891705,0.9889189600944519,normal
1823,RoboArm,0.8589739799499512,0.8685989596841286,0.9889189600944519,normal
1824,RoboArm,0.8245537281036377,0.8337930218517444,0.9889189600944519,normal
1825,RoboArm,0.6077788472175598,0.6145891339362234,0.9889189600944519,normal
1826,RoboArm,0.6487587094306946,0.6560281839158302,0.9889189600944519,normal
1827,RoboArm,0.8844223022460938,0.8943324356544062,0.9889189600944519,normal
1828,RoboArm,0.840491771697998,0.8499096544955741,0.9889189600944519,normal
1829,RoboArm,0.7774520516395569,0.7861635614361183,0.9889189600944519,normal
1830,RoboArm,0.6504433751106262,0.6577317266204525,0.9889189600944519,normal
1831,RoboArm,0.3343920111656189,0.3381389422786282,0.9889189600944519,normal
1832,RoboArm,0.5954834818840027,0.6021559965107028,0.9889189600944519,normal
1833,RoboArm,0.6123678088188171,0.619229515794024,0.9889189600944519,normal
1834,RoboArm,0.7186963558197021,0.7267494959860606,0.9889189600944519,normal
1835,RoboArm,0.4346368908882141,0.43950708645195946,0.9889189600944519,normal
1836,RoboArm,0.5799532532691956,0.5864517484969689,0.9889189600944519,normal
